   0	1
0.0100000000000000	0.900000000000000
0.0200000000000000	0.858578643762691
0.0300000000000000	0.826794919243112
0.0400000000000000	0.800000000000000
0.0500000000000000	0.776393202250021
0.0600000000000000	0.755051025721682
0.0700000000000000	0.735424868893541
0.0800000000000000	0.717157287525381
0.0900000000000000	0.700000000000000
0.100000000000000	0.683772233983162
0.110000000000000	0.668337520964460
0.120000000000000	0.653589838486225
0.130000000000000	0.639444872453601
0.140000000000000	0.625834261322606
0.150000000000000	0.612701665379258
0.160000000000000	0.600000000000000
0.170000000000000	0.587689437438234
0.180000000000000	0.575735931288071
0.190000000000000	0.564110105645933
0.200000000000000	0.552786404500042
0.210000000000000	0.541742430504416
0.220000000000000	0.530958424017657
0.230000000000000	0.520416847668728
0.240000000000000	0.510102051443364
0.250000000000000	0.500000000000000
0.260000000000000	0.490098048640722
0.270000000000000	0.480384757729337
0.280000000000000	0.470849737787082
0.290000000000000	0.461483519286550
0.300000000000000	0.452277442494834
0.310000000000000	0.443223563716998
0.320000000000000	0.434314575050762
0.330000000000000	0.425543735346197
0.340000000000000	0.416904810515470
0.350000000000000	0.408392021690038
0.360000000000000	0.400000000000000
0.370000000000000	0.391723746970178
0.380000000000000	0.383558599703102
0.390000000000000	0.375500200160160
0.400000000000000	0.367544467966324
0.410000000000000	0.359687576256715
0.420000000000000	0.351925930159214
0.430000000000000	0.344256147569800
0.440000000000000	0.336675041928920
0.450000000000000	0.329179606750063
0.460000000000000	0.321767001687473
0.470000000000000	0.314434539959896
0.480000000000000	0.307179676972449
0.490000000000000	0.300000000000000
0.500000000000000	0.292893218813452
0.510000000000000	0.285857157145715
0.520000000000000	0.278889744907202
0.530000000000000	0.271989011071948
0.540000000000000	0.265153077165047
0.550000000000000	0.258380151290434
0.560000000000000	0.251668522645212
0.570000000000000	0.245016556472925
0.580000000000000	0.238422689413609
0.590000000000000	0.231885425213139
0.600000000000000	0.225403330758517
0.610000000000000	0.218975032409335
0.620000000000000	0.212599212598819
0.630000000000000	0.206274606680623
0.640000000000000	0.200000000000000
0.650000000000000	0.193774225170145
0.660000000000000	0.187596159536404
0.670000000000000	0.181464722812755
0.680000000000000	0.175378874876468
0.690000000000000	0.169337613708193
0.700000000000000	0.163339973465924
0.710000000000000	0.157385022682364
0.720000000000000	0.151471862576143
0.730000000000000	0.145599625468247
0.740000000000000	0.139767473295737
0.750000000000000	0.133974596215561
0.760000000000000	0.128220211291865
0.770000000000000	0.122503561260788
0.780000000000000	0.116823913367215
0.790000000000000	0.111180558268441
0.800000000000000	0.105572809000084
0.810000000000000	0.100000000000000
0.820000000000000	0.0944614861862583
0.830000000000000	0.0889566420855701
0.840000000000000	0.0834848610088320
0.850000000000000	0.0780455542707113
0.860000000000000	0.0726381504504297
0.870000000000000	0.0672620946911186
0.880000000000000	0.0619168480353141
0.890000000000000	0.0566018867943396
0.900000000000000	0.0513167019494862
0.910000000000000	0.0460607985830543
0.920000000000000	0.0408336953374561
0.930000000000000	0.0356349239007046
0.940000000000000	0.0304640285167342
0.950000000000000	0.0253205655191037
0.960000000000000	0.0202041028867288
0.970000000000000	0.0151142198203895
0.980000000000000	0.0100505063388334
0.990000000000000	0.00501256289338004
1	0
